www.aamu.edu;63.089
www.ab.edu;34.422
www.abtu.edu;18.53
www.adams.edu;69.447
www.adelphi.edu;15.864
www.adrian.edu;27.476
www.aiu-online.com;23.757
www.aiuniv.edu;30.239
www.albizu.edu;46.86
www.albright.edu;47.589
www.algonquincollege.com;29.035
www.alvernia.edu;31.388
www.amherst.edu;38.711
www.andoncollege.org;22.846
www.andrews.edu;22.942
www.appstate.edu;40.966
www.apsu.edu;55.753
www.artacademy.edu;31.756
www.artcenter.edu;83.091
www.asbury.edu;35.81
www.assumptionu.ca;75.491
www.athabascau.ca;77.889
www.atu.edu;53.317
www.augustana.edu;36.107
www.averett.edu;41.774
www.barclaycollege.edu;52.681
www.barton.edu;29.903
www.bc.edu;37.599
www.bellarmine.edu;34.037
www.belmont.edu;61.176
www.ben.edu;30.787
www.bennett.edu;37.83
www.berean.edu;206.576
www.berry.edu;44.171
www.bethel.edu;21.367
www.bloomu.edu;60.913
www.bluffton.edu;31.417
www.boisebible.edu;35.233
www.bowiestate.edu;32.802
www.brandonu.ca;25.194
www.brcn.edu;24.186
www.brevard.edu;32.174
www.bryant.edu;38.693
www.brynmawr.edu;41.008
www.bu.edu;36.88
www.byui.edu;91.934
www.cabrini.edu;55.986
www.cal.devry.ca;18.153
www.calbaptist.edu;28.322
www.callutheran.edu;74.796
www.calvin.edu;28.431
www.camosun.bc.ca;76.397
www.campbell.edu;0.814
www.capella.edu;14.605
www.catawba.edu;20.873
www.cbc.edu;38.985
www.ccbc.ca;45.683
www.cccb.edu;88.895
www.cedarcrest.edu;32.055
www.centenary.edu;29.94
www.ciis.edu;48.073
www.cmich.edu;26.698
www.cmu.ca;21.319
www.cmu.edu;30.971
www.columbiacollege.ca;61.866
www.concordia.ab.ca;61.18
www.conestogac.on.ca;4.847
www.csus.edu;70.758
www.csusb.edu;15.428
www.ctu.edu;41.625
www.cwu.edu;72.537
www.durhamc.on.ca;2.252
www.fanshawec.ca;15.569
www.hec.ca;10.094
www.humber.ca;1.973
www.kingston.edu;71.499
www.lakeheadu.ca;14.915
www.mala.bc.ca;15.696
www.mcgill.ca;10.017
www.mtsm.org;31.878
www.nipissingu.ca;8.881
www.queensu.ca;7.882
www.senecac.on.ca;14.742
www.sheridanc.on.ca;2.598
www.stthomasu.ca;37.884
www.tambcd.edu;45.892
www.trentu.ca;4.258
www.twu.ca;75.807
www.ukings.ns.ca;73.306
www.umanitoba.ca;23.516
www.upei.ca;42.076
www.uquebec.ca;13.054
www.uregina.ca;59.803
www.usherb.ca;13.369
www.usudbury.com;38.1
www.utoronto.ca;14.682
www.uwinnipeg.ca;67.8
www.yukoncollege.yk.ca;105.264
