www.aamu.edu;72.176
www.ab.edu;71.868
www.abtu.edu;85.884
www.adams.edu;43.324
www.adelphi.edu;73.446
www.adrian.edu;77.996
www.aiu-online.com;58.656
www.aiuniv.edu;59.162
www.albizu.edu;55.734
www.albright.edu;34.494
www.algonquincollege.com;70.006
www.alvernia.edu;73.708
www.amherst.edu;88.164
www.andoncollege.org;65.618
www.andrews.edu;73.893
www.appstate.edu;73.54
www.apsu.edu;110.472
www.artacademy.edu;67.35
www.artcenter.edu;9.0
www.asbury.edu;70.578
www.assumptionu.ca;14.556
www.athabascau.ca;63.77
www.atu.edu;37.112
www.augustana.edu;61.656
www.averett.edu;87.886
www.barclaycollege.edu;65.501
www.barton.edu;64.635
www.bc.edu;85.976
www.bellarmine.edu;64.615
www.belmont.edu;17.727
www.ben.edu;60.717
www.bennett.edu;69.201
www.berean.edu;76.669
www.berry.edu;56.461
www.bethel.edu;62.985
www.bloomu.edu;106.053
www.bluffton.edu;79.367
www.boisebible.edu;67.229
www.bowiestate.edu;78.944
www.brandonu.ca;61.704
www.brcn.edu;62.664
www.brevard.edu;91.329
www.bryant.edu;87.666
www.brynmawr.edu;78.81
www.bu.edu;85.166
www.byui.edu;27.541
www.cabrini.edu;78.457
www.cal.devry.ca;58.721
www.calbaptist.edu;57.414
www.callutheran.edu;15.22
www.calvin.edu;72.359
www.camosun.bc.ca;38.695
www.campbell.edu;5.353
www.capella.edu;5.35
www.catawba.edu;54.368
www.cbc.edu;33.986
www.ccbc.ca;38.138
www.cccb.edu;29.228
www.cedarcrest.edu;74.142
www.centenary.edu;81.371
www.ciis.edu;54.168
www.cmich.edu;93.678
www.cmu.ca;62.706
www.cmu.edu;84.589
www.columbiacollege.ca;36.342
www.concordia.ab.ca;46.64
www.conestogac.on.ca;83.825
www.csus.edu;14.413
www.csusb.edu;57.937
www.ctu.edu;55.668
www.cwu.edu;35.376
www.durhamc.on.ca;81.388
www.fanshawec.ca;57.913
www.hec.ca;86.777
www.humber.ca;81.249
www.kingston.edu;36.647
www.lakeheadu.ca;94.034
www.mala.bc.ca;64.782
www.mcgill.ca;86.632
www.mtsm.org;69.693
www.nipissingu.ca;88.021
www.queensu.ca;93.464
www.senecac.on.ca;16.442
www.sheridanc.on.ca;81.31
www.stthomasu.ca;107.722
www.tambcd.edu;40.419
www.trentu.ca;87.992
www.twu.ca;35.847
www.ukings.ns.ca;48.385
www.umanitoba.ca;59.509
www.upei.ca;108.9
www.uquebec.ca;93.83
www.uregina.ca;55.855
www.usherb.ca;90.676
www.usudbury.com;39.198
www.utoronto.ca;5.285
www.uwinnipeg.ca;65.438
www.yukoncollege.yk.ca;145.065
